r_mm,Delta_t_film_rel_um,d_mirror_rel_um,d_mirror_abs_um,GD_film_fs,GD_mirror_fs,GD_total_fs,phi_total_wrapped_rad
0.714,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.716,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.718,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.72,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.722,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.724,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.726,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.728,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.73,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.732,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.734,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.736,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.738,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.74,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.742,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.744,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.746,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.748,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.75,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.752,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.754,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.756,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.758,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.76,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.762,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.764,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.766,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.768,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.77,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.772,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.774,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.776,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.778,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.78,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.782,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.784,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.786,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.788,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.79,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.792,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.794,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.796,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.798,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.8,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.802,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.804,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.806,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.808,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.81,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.812,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.8140000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.8160000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.8180000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.8200000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.8220000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.8240000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.8260000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.8280000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.8300000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.8320000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.834,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.836,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.838,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.84,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.842,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.844,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.846,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.848,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.85,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.852,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.854,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.856,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.858,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.86,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.862,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.864,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.866,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.868,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.87,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.872,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.874,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.876,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.878,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.88,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.882,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.884,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.886,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.888,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.89,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.892,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.894,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.896,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.898,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.9,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.902,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.904,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.906,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.908,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.91,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.912,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.914,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.916,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.918,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.92,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.922,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.924,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.926,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.928,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.93,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.932,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.934,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.936,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.9380000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.9400000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.9420000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.9440000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.9460000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.9480000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.9500000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.9520000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.9540000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.9560000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.9580000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.96,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.962,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.964,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.966,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.968,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.97,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.972,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.974,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.976,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.978,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.98,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.982,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.984,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.986,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.988,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.99,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.992,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.994,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.996,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
0.998,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.0,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.002,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.004,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.006,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.008,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.01,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.012,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.014,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.016,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.018,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.02,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.022,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.024,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.026,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.028,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.03,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.032,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.034,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.036,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.038,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.04,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.042,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.044,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.046,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.048,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.05,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.052,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.054,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.056,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.058,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.06,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.062,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.064,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.066,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.068,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.07,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.072,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.074,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.076,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.078,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.08,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.082,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.084,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.086,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.088,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.09,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.092,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.094,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.096,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.098,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.1,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.102,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.104,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.106,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.108,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.11,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.112,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.114,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.116,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.118,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.12,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.122,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.124,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.1260000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.1280000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.1300000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.1320000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.1340000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.1360000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.1380000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.1400000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.1420000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.1440000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.1460000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.1480000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.1500000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.1520000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.154,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.156,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.158,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.16,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.162,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.164,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.166,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.168,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.17,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.172,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.174,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.176,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.178,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.18,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.182,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.184,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.186,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.188,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.19,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.192,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.194,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.196,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.198,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.2,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.202,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.204,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.206,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.208,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.21,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.212,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.214,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.216,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.218,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.22,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.222,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.224,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.226,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.228,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.23,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.232,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.234,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.236,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.238,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.24,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.242,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.244,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.246,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.248,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.25,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.252,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.254,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.256,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.258,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.26,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.262,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.264,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.266,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.268,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.27,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.272,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.274,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.276,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.278,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.28,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.282,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.284,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.286,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.288,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.29,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.292,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.294,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.296,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.298,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.3,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.302,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.304,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.306,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.308,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.31,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.312,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.314,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.316,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.318,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.32,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.322,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.324,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.326,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.328,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.33,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.332,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.334,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.336,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.338,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.34,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.342,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.344,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.346,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.348,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.35,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.352,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.354,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.356,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.358,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.36,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.362,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.364,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.366,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.368,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.37,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.372,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.374,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.3760000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.3780000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.3800000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.3820000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.3840000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.3860000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.3880000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.3900000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.3920000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.3940000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.3960000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.3980000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.4000000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.4020000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.4040000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.4060000000000001,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.408,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.41,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.412,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.414,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.416,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.418,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.42,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.422,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.424,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.426,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.428,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
1.43,0.0,-0.0,271.0887417218542,0.0,-0.0,0.0,0.0
